Genome project	Gene stable ID	Chromosome/scaffold name	Gene biotype	GO term name	InterPro short description	Paralogue gene stable ID
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006084
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006076
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006075
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00011943
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00015417
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006102
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006106
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006105
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006104
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006130
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006131
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006129
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006128
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006127
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006126
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00008058
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006125
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006133
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006134
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006136
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00021228
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006135
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006122
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006121
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006120
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006124
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00268198
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006110
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006109
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006108
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006112
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006113
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006111
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006103
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006101
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006099
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006098
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006090
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006092
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00009046
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006087
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006073
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006074
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006086
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006082
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006081
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006080
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006117
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006078
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006097
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006096
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006093
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006094
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006142
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006141
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006214
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006072
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00015409
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00206366
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006138
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006238
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006071
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006237
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006249
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006195
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006193
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006197
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006198
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006183
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006192
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006189
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006186
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006191
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006188
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006196
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006190
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006184
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006187
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006259
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006252
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006258
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006257
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00008321
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006253
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006256
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00013812
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00012349
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006232
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00011211
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006070
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006211
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006219
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006218
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006217
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006216
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006215
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006230
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006229
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006231
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00005638
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006264
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006265
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006289
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006281
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006266
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006275
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006276
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006263
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006270
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006273
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006283
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006268
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006277
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006069
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006286
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006287
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006288
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00021216
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00021217
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006274
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006282
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006278
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006272
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	G protein-coupled receptor signaling pathway	7TM_GPCR_serpentine_rcpt_Str	WBGene00006280
